LON,LAT,city,scenario,percentile,source_file,metric,change_pct,duration_day,return_period_yr
121.55,25.0,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx1day_5yr,36.90696324,1,5
121.6,24.95,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx1day_5yr,35.74774415,1,5
121.6,25.05,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx1day_5yr,34.87257323,1,5
121.6,25.1,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx1day_5yr,32.17263093,1,5
121.6,25.15,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx1day_5yr,30.22045106,1,5
121.6,25.2,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx1day_5yr,27.6909739,1,5
121.6,25.0,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx1day_5yr,35.76194825,1,5
121.65,25.05,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx1day_5yr,31.90933852,1,5
121.65,25.1,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx1day_5yr,29.37399949,1,5
121.65,25.0,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx1day_5yr,32.79488436,1,5
121.45,25.1,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,51.79481218,1,5
121.45,25.15,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,50.84599714,1,5
121.5,25.05,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,55.39851335,1,5
121.5,25.1,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,51.57835204,1,5
121.5,25.15,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,47.73529594,1,5
121.5,25.2,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,46.35975666,1,5
121.5,25.0,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,59.12344462,1,5
121.55,24.95,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,53.83970377,1,5
121.55,25.05,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,52.53887317,1,5
121.55,25.1,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,49.6668192,1,5
121.55,25.15,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,46.69522109,1,5
121.55,25.2,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,44.29422535,1,5
121.55,25.0,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,57.26647684,1,5
121.6,24.95,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,51.31035679,1,5
121.6,25.05,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,51.42911512,1,5
121.6,25.1,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,49.08030094,1,5
121.6,25.15,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,46.70985262,1,5
121.6,25.2,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,45.13521798,1,5
121.6,25.0,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,52.93401852,1,5
121.65,25.05,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,50.16257215,1,5
121.65,25.1,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,48.44835406,1,5
121.65,25.0,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx1day_5yr,51.02007906,1,5
121.45,25.15,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,7.883414654,1,10
121.45,25.1,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,8.076572996,1,10
121.5,25.05,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,11.91906626,1,10
121.5,25.15,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,1.758253264,1,10
121.5,25.1,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,8.923438466,1,10
121.5,25.2,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,4.685258069,1,10
121.5,25.0,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,10.65703985,1,10
121.55,24.95,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,11.67498564,1,10
121.55,25.05,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,10.42155336,1,10
121.55,25.0,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,10.0545049,1,10
121.55,25.15,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,2.561205902,1,10
121.55,25.1,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,8.518505157,1,10
121.55,25.2,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,4.348453171,1,10
121.6,24.95,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,10.57742662,1,10
121.6,25.05,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,7.45262516,1,10
121.6,25.0,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,8.439589103,1,10
121.6,25.15,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,4.604117197,1,10
121.6,25.1,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,5.640126711,1,10
121.6,25.2,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,5.205215971,1,10
121.65,25.05,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,5.365356719,1,10
121.65,25.1,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,6.940051976,1,10
121.65,25.0,臺北市,rcp45,25,IDF-CC_臺北市_暴雨改變率_rcp45_第25百分位.csv,rx1day_10yr,7.244902294,1,10
121.45,25.1,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,21.24958818,1,10
121.45,25.15,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,21.34984268,1,10
121.5,25.05,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,23.90750691,1,10
121.5,25.1,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,23.69223403,1,10
121.5,25.15,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,19.4451471,1,10
121.5,25.0,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,21.89112244,1,10
121.5,25.2,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,18.01628577,1,10
121.55,24.95,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,22.27551354,1,10
121.55,25.05,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,25.03729946,1,10
121.55,25.1,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,23.48270667,1,10
121.55,25.15,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,19.59785075,1,10
121.55,25.0,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,24.11107589,1,10
121.55,25.2,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,18.3567898,1,10
121.6,24.95,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,20.93135804,1,10
121.6,25.05,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,22.91457332,1,10
121.6,25.1,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,22.74409515,1,10
121.6,25.15,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,17.94470921,1,10
121.6,25.0,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,22.01649378,1,10
121.6,25.2,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,19.90490185,1,10
121.65,25.05,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,18.39683541,1,10
121.65,25.1,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,17.46247513,1,10
121.65,25.0,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx1day_10yr,20.2543279,1,10
121.45,25.1,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-1.083951002,1,10
121.45,25.15,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-1.775020411,1,10
121.5,25.05,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-2.620096159,1,10
121.5,25.1,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-1.462674112,1,10
121.5,25.15,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-5.287505488,1,10
121.5,25.2,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-1.9502839,1,10
121.5,25.0,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-4.719577379,1,10
121.55,24.95,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-2.744336046,1,10
121.55,25.05,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-4.007088266,1,10
121.55,25.1,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-3.983452131,1,10
121.55,25.15,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-7.531489788,1,10
121.55,25.2,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-3.51279475,1,10
121.55,25.0,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-4.223537345,1,10
121.6,24.95,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-2.183104283,1,10
121.6,25.05,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-4.858928113,1,10
121.6,25.1,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-5.651222142,1,10
121.6,25.15,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-7.722429971,1,10
121.6,25.2,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-6.932961995,1,10
121.6,25.0,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-4.727001391,1,10
121.65,25.05,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-5.732663112,1,10
121.65,25.1,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-6.942765947,1,10
121.65,25.0,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx1day_10yr,-5.760980236,1,10
121.45,25.1,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,36.27553835,1,10
121.45,25.15,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,35.23520487,1,10
121.5,25.05,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,34.88319505,1,10
121.5,25.1,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,37.26480483,1,10
121.5,25.15,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,31.35395057,1,10
121.5,25.2,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,28.48052329,1,10
121.5,25.0,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,32.57506983,1,10
121.55,24.95,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,34.85870143,1,10
121.55,25.05,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,33.57801407,1,10
121.55,25.1,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,31.51374975,1,10
121.55,25.15,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,26.56498181,1,10
121.55,25.2,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,28.84363307,1,10
121.55,25.0,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,33.6925929,1,10
121.6,24.95,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,35.23169051,1,10
121.6,25.05,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,28.75116666,1,10
121.6,25.1,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,29.14233752,1,10
121.6,25.15,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,27.04039191,1,10
121.6,25.2,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,26.64167825,1,10
121.6,25.0,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,31.36476242,1,10
121.65,25.05,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,28.63888083,1,10
121.65,25.1,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,26.63113306,1,10
121.65,25.0,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx1day_10yr,28.24696367,1,10
121.45,25.1,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,97.09585308,1,10
121.45,25.15,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,101.0206463,1,10
121.5,25.05,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,95.10233347,1,10
121.5,25.1,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,96.68922103,1,10
121.5,25.15,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,96.82581753,1,10
121.5,25.2,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,91.15493271,1,10
121.5,25.0,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,99.8836012,1,10
121.55,24.95,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,88.24762448,1,10
121.55,25.05,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,91.71904129,1,10
121.55,25.15,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,90.52228622,1,10
121.55,25.1,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,93.24807785,1,10
121.55,25.2,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,86.72119941,1,10
121.55,25.0,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,96.64340494,1,10
121.6,24.95,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,90.43932411,1,10
121.6,25.05,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,95.35375331,1,10
121.6,25.15,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,89.56544131,1,10
121.6,25.1,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,94.79838151,1,10
121.6,25.2,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,88.20145906,1,10
121.6,25.0,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,98.42654824,1,10
121.65,25.05,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,100.310582,1,10
121.65,25.1,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,95.60752439,1,10
121.65,25.0,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx1day_10yr,100.693745,1,10
121.45,25.15,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,-2.029857173,1,10
121.45,25.1,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,1.484294262,1,10
121.5,25.05,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,1.928985863,1,10
121.5,25.15,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,-0.531357649,1,10
121.5,25.1,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,1.964380703,1,10
121.5,25.2,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,1.405274844,1,10
121.5,25.0,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,2.55213074,1,10
121.55,24.95,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,3.563160185,1,10
121.55,25.05,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,-0.230718435,1,10
121.55,25.1,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,-2.796053953,1,10
121.55,25.15,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,-0.682243193,1,10
121.55,25.0,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,0.868887811,1,10
121.55,25.2,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,2.082853933,1,10
121.6,24.95,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,3.224659403,1,10
121.6,25.05,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,-2.655084335,1,10
121.6,25.0,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,-1.668913814,1,10
121.6,25.1,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,-1.37444954,1,10
121.6,25.15,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,0.485993598,1,10
121.6,25.2,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,1.574163731,1,10
121.65,25.05,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,4.240751939,1,10
121.65,25.1,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,2.564169998,1,10
121.65,25.0,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx1day_10yr,0.897608674,1,10
121.45,25.1,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,19.5645064,1,10
121.45,25.15,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,22.96458215,1,10
121.5,25.05,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,13.94291702,1,10
121.5,25.1,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,17.70657064,1,10
121.5,25.0,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,14.74657911,1,10
121.5,25.15,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,21.49755579,1,10
121.5,25.2,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,20.33180614,1,10
121.55,24.95,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,12.65963622,1,10
121.55,25.05,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,14.94841542,1,10
121.55,25.1,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,18.0933432,1,10
121.55,25.0,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,13.68000409,1,10
121.55,25.15,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,17.56709204,1,10
121.55,25.2,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,19.85260277,1,10
121.6,24.95,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,14.97408532,1,10
121.6,25.05,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,17.67937951,1,10
121.6,25.1,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,20.27902899,1,10
121.6,25.0,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,15.23839068,1,10
121.6,25.15,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,20.43607327,1,10
121.6,25.2,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,18.66588351,1,10
121.65,25.05,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,16.57702965,1,10
121.65,25.1,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,16.28232024,1,10
121.65,25.0,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx1day_10yr,17.35273507,1,10
121.45,25.1,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx1day_10yr,-12.73915058,1,10
121.45,25.15,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx1day_10yr,-11.75408934,1,10
121.5,25.05,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx1day_10yr,-12.18581483,1,10
121.5,25.0,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx1day_10yr,-13.92026006,1,10
