organism,scenario,model,bio_year,season_group,base_temp,dd_per_generation,seasonal_dd,seasonal_generation_equivalent,annual_bioyear_dd,dd_share
Aedes albopictus,rcp45,NorESM1-M,2028,May-Oct,6.2,190,4040.5076767545143,21.26582987765534,6107.685820693514,66.15447806867911
Aedes albopictus,rcp45,NorESM1-M,2028,Nov-Apr,6.2,190,2067.1781439389993,10.879884968099995,6107.685820693514,33.84552193132089
Aedes albopictus,rcp45,NorESM1-M,2029,May-Oct,6.2,190,4157.776170195973,21.883032474715645,6420.502580447863,64.75779922365433
Aedes albopictus,rcp45,NorESM1-M,2029,Nov-Apr,6.2,190,2262.7264102518907,11.909086369746793,6420.502580447863,35.24220077634567
Aedes albopictus,rcp45,NorESM1-M,2030,May-Oct,6.2,190,3869.6988270314373,20.366835931744408,6082.494067278663,63.62026471754142
Aedes albopictus,rcp45,NorESM1-M,2030,Nov-Apr,6.2,190,2212.795240247226,11.646290738143295,6082.494067278663,36.37973528245858
Aedes albopictus,rcp45,NorESM1-M,2031,May-Oct,6.2,190,3983.784110705535,20.967284793187027,6142.167063195142,64.85958570838969
Aedes albopictus,rcp45,NorESM1-M,2031,Nov-Apr,6.2,190,2158.382952489607,11.359910276261088,6142.167063195142,35.14041429161031
Aedes albopictus,rcp45,NorESM1-M,2032,May-Oct,6.2,190,3979.1776482645805,20.94304025402411,6045.25122281694,65.8231974420805
Aedes albopictus,rcp45,NorESM1-M,2032,Nov-Apr,6.2,190,2066.0735745523593,10.874071445012417,6045.25122281694,34.176802557919494
Aedes albopictus,rcp45,NorESM1-M,2033,May-Oct,6.2,190,4092.7084912836353,21.540571006755975,6272.081253551516,65.25279768922272
Aedes albopictus,rcp45,NorESM1-M,2033,Nov-Apr,6.2,190,2179.3727622678807,11.470382959304635,6272.081253551516,34.747202310777276
Aedes albopictus,rcp45,NorESM1-M,2034,May-Oct,6.2,190,4195.22409281103,22.080126804268577,6462.280822771672,64.91862869883296
Aedes albopictus,rcp45,NorESM1-M,2034,Nov-Apr,6.2,190,2267.0567299606428,11.931877526108646,6462.280822771672,35.08137130116704
Aedes albopictus,rcp45,NorESM1-M,2035,May-Oct,6.2,190,4265.9921243478175,22.452590128146408,6599.832974617396,64.63788009112646
Aedes albopictus,rcp45,NorESM1-M,2035,Nov-Apr,6.2,190,2333.8408502695784,12.283372896155676,6599.832974617396,35.36211990887353
Aedes albopictus,rcp45,bcc-csm1-1,2006,May-Oct,6.2,190,3807.605809415041,20.040030575868638,6195.376089567213,61.45883243193113
Aedes albopictus,rcp45,bcc-csm1-1,2006,Nov-Apr,6.2,190,2387.7702801521714,12.567212000800902,6195.376089567213,38.54116756806886
Aedes albopictus,rcp45,bcc-csm1-1,2007,May-Oct,6.2,190,3979.1165162061448,20.94271850634813,6361.679503790152,62.54820780951748
Aedes albopictus,rcp45,bcc-csm1-1,2007,Nov-Apr,6.2,190,2382.562987584007,12.539805197810562,6361.679503790152,37.451792190482514
Aedes albopictus,rcp45,bcc-csm1-1,2008,May-Oct,6.2,190,3888.7506580435693,20.467108726545103,6612.795696325318,58.80645398140032
Aedes albopictus,rcp45,bcc-csm1-1,2008,Nov-Apr,6.2,190,2724.0450382817494,14.337079148851313,6612.795696325318,41.19354601859968
Aedes albopictus,rcp45,bcc-csm1-1,2009,May-Oct,6.2,190,3839.1997133162436,20.206314280611807,6280.2216609249,61.131595676048754
Aedes albopictus,rcp45,bcc-csm1-1,2009,Nov-Apr,6.2,190,2441.0219476086563,12.847483934782401,6280.2216609249,38.868404323951246
Aedes albopictus,rcp45,bcc-csm1-1,2010,May-Oct,6.2,190,3653.0504658129635,19.226581399015597,6033.381344930929,60.54731595711499
Aedes albopictus,rcp45,bcc-csm1-1,2010,Nov-Apr,6.2,190,2380.3308791179657,12.52805725851561,6033.381344930929,39.45268404288501
Aedes albopictus,rcp45,bcc-csm1-1,2011,May-Oct,6.2,190,3871.7354534742944,20.37755501828576,5934.680839940089,65.23915199310667
Aedes albopictus,rcp45,bcc-csm1-1,2011,Nov-Apr,6.2,190,2062.945386465794,10.85760729718839,5934.680839940089,34.76084800689332
Aedes albopictus,rcp45,bcc-csm1-1,2012,May-Oct,6.2,190,3594.2401758319224,18.917053557010117,5859.634012246799,61.33898752583966
Aedes albopictus,rcp45,bcc-csm1-1,2012,Nov-Apr,6.2,190,2265.393836414876,11.923125454815137,5859.634012246799,38.66101247416033
Aedes albopictus,rcp45,bcc-csm1-1,2013,May-Oct,6.2,190,3899.0449657646063,20.52128929349793,6428.437529346804,60.65307390738213
Aedes albopictus,rcp45,bcc-csm1-1,2013,Nov-Apr,6.2,190,2529.392563582197,13.3125924399063,6428.437529346804,39.34692609261787
Aedes albopictus,rcp45,bcc-csm1-1,2014,May-Oct,6.2,190,4045.9290170926656,21.294363247856136,6620.7025740128365,61.11026695223391
Aedes albopictus,rcp45,bcc-csm1-1,2014,Nov-Apr,6.2,190,2574.773556920171,13.551439773264057,6620.7025740128365,38.8897330477661
Aedes albopictus,rcp45,bcc-csm1-1,2015,May-Oct,6.2,190,3817.4638672159963,20.091915090610506,5688.080663432086,67.11339189962554
Aedes albopictus,rcp45,bcc-csm1-1,2015,Nov-Apr,6.2,190,1870.61679621609,9.845351559032054,5688.080663432086,32.88660810037447
Aedes albopictus,rcp45,bcc-csm1-1,2016,May-Oct,6.2,190,3769.9202602124756,19.84168558006566,6324.754745383778,59.605793615381074
Aedes albopictus,rcp45,bcc-csm1-1,2016,Nov-Apr,6.2,190,2554.8344851713027,13.446497290375278,6324.754745383778,40.39420638461893
Aedes albopictus,rcp45,bcc-csm1-1,2017,May-Oct,6.2,190,3793.9006172622544,19.967897985590813,6254.7239100407805,60.65656409185163
Aedes albopictus,rcp45,bcc-csm1-1,2017,Nov-Apr,6.2,190,2460.8232927785257,12.95170154093961,6254.7239100407805,39.34343590814836
Aedes albopictus,rcp45,bcc-csm1-1,2018,May-Oct,6.2,190,3765.084220415562,19.816232739029275,6267.858186522384,60.069709753668754
Aedes albopictus,rcp45,bcc-csm1-1,2018,Nov-Apr,6.2,190,2502.7739661068226,13.172494558456961,6267.858186522384,39.93029024633125
Aedes albopictus,rcp45,bcc-csm1-1,2019,May-Oct,6.2,190,3946.202384399137,20.769486233679668,6283.326115781851,62.80435412205404
Aedes albopictus,rcp45,bcc-csm1-1,2019,Nov-Apr,6.2,190,2337.123731382714,12.30065121780376,6283.326115781851,37.195645877945964
Aedes albopictus,rcp45,bcc-csm1-1,2020,May-Oct,6.2,190,3622.786930859349,19.067299636101836,5718.632005945419,63.35058676782999
Aedes albopictus,rcp45,bcc-csm1-1,2020,Nov-Apr,6.2,190,2095.8450750860698,11.030763553084578,5718.632005945419,36.649413232170005
Aedes albopictus,rcp45,bcc-csm1-1,2021,May-Oct,6.2,190,3780.9205568629245,19.89958187822592,6121.3095043142985,61.76653139656037
Aedes albopictus,rcp45,bcc-csm1-1,2021,Nov-Apr,6.2,190,2340.3889474513735,12.317836565533545,6121.3095043142985,38.23346860343963
Aedes albopictus,rcp45,bcc-csm1-1,2022,May-Oct,6.2,190,4020.1573466429104,21.158722877067948,6302.301363138293,63.78871962798417
Aedes albopictus,rcp45,bcc-csm1-1,2022,Nov-Apr,6.2,190,2282.144016495383,12.01128429734412,6302.301363138293,36.21128037201583
Aedes albopictus,rcp45,bcc-csm1-1,2023,May-Oct,6.2,190,3917.315585774384,20.617450451444128,6544.773923138822,59.854100871610704
Aedes albopictus,rcp45,bcc-csm1-1,2023,Nov-Apr,6.2,190,2627.458337364438,13.82872809139178,6544.773923138822,40.145899128389296
Aedes albopictus,rcp45,bcc-csm1-1,2024,May-Oct,6.2,190,4045.799948567582,21.29368393982938,6651.5439873288615,60.824974716769496
Aedes albopictus,rcp45,bcc-csm1-1,2024,Nov-Apr,6.2,190,2605.74403876128,13.714442309269895,6651.5439873288615,39.17502528323051
Aedes albopictus,rcp45,bcc-csm1-1,2025,May-Oct,6.2,190,3734.062562959434,19.652960857681233,6294.258049705203,59.324904277388534
Aedes albopictus,rcp45,bcc-csm1-1,2025,Nov-Apr,6.2,190,2560.195486745769,13.474713088135626,6294.258049705203,40.675095722611466
Aedes albopictus,rcp45,bcc-csm1-1,2026,May-Oct,6.2,190,3748.692234618574,19.72995912957144,6293.990393439,59.5598658448271
Aedes albopictus,rcp45,bcc-csm1-1,2026,Nov-Apr,6.2,190,2545.2981588204266,13.396306099054877,6293.990393439,40.4401341551729
Aedes albopictus,rcp45,bcc-csm1-1,2027,May-Oct,6.2,190,3914.3448920659093,20.601815221399523,5831.581920028359,67.12320851778199
Aedes albopictus,rcp45,bcc-csm1-1,2027,Nov-Apr,6.2,190,1917.2370279624495,10.090721199802365,5831.581920028359,32.87679148221802
Aedes albopictus,rcp45,bcc-csm1-1,2028,May-Oct,6.2,190,3777.886598310117,19.883613675316404,6213.2212120522045,60.80399312005655
Aedes albopictus,rcp45,bcc-csm1-1,2028,Nov-Apr,6.2,190,2435.3346137420876,12.817550598642567,6213.2212120522045,39.19600687994345
Aedes albopictus,rcp45,bcc-csm1-1,2029,May-Oct,6.2,190,3437.734549264491,18.093339732971003,5841.581722255951,58.849378690826185
Aedes albopictus,rcp45,bcc-csm1-1,2029,Nov-Apr,6.2,190,2403.8471729914604,12.651827226270845,5841.581722255951,41.15062130917382
Aedes albopictus,rcp45,bcc-csm1-1,2030,May-Oct,6.2,190,3765.9225330532936,19.82064491080681,5771.309582630826,65.25247830036895
Aedes albopictus,rcp45,bcc-csm1-1,2030,Nov-Apr,6.2,190,2005.3870495775327,10.554668681987014,5771.309582630826,34.74752169963105
Aedes albopictus,rcp45,bcc-csm1-1,2031,May-Oct,6.2,190,3666.9277778901546,19.299619883632392,6339.77011664219,57.84007480435764
Aedes albopictus,rcp45,bcc-csm1-1,2031,Nov-Apr,6.2,190,2672.842338752036,14.067591256589663,6339.77011664219,42.159925195642366
Aedes albopictus,rcp45,bcc-csm1-1,2032,May-Oct,6.2,190,4134.222881516304,21.759067797454232,6970.497424223338,59.31029924994119
Aedes albopictus,rcp45,bcc-csm1-1,2032,Nov-Apr,6.2,190,2836.274542707034,14.927760751089652,6970.497424223338,40.68970075005882
Aedes albopictus,rcp45,bcc-csm1-1,2033,May-Oct,6.2,190,3690.3359176532786,19.42282061922778,6174.147477460079,59.77077695545117
Aedes albopictus,rcp45,bcc-csm1-1,2033,Nov-Apr,6.2,190,2483.811559806801,13.072692420035796,6174.147477460079,40.22922304454884
Aedes albopictus,rcp45,bcc-csm1-1,2034,May-Oct,6.2,190,3726.3213691411524,19.612217732321856,6230.598543600584,59.8067961378837
Aedes albopictus,rcp45,bcc-csm1-1,2034,Nov-Apr,6.2,190,2504.2771744594315,13.180406181365429,6230.598543600584,40.19320386211629
Aedes albopictus,rcp45,bcc-csm1-1,2035,May-Oct,6.2,190,4014.7287940421193,21.130151547590103,6793.938835735163,59.0928015560754
Aedes albopictus,rcp45,bcc-csm1-1,2035,Nov-Apr,6.2,190,2779.2100416930434,14.62742127206865,6793.938835735163,40.9071984439246
Aedes albopictus,rcp45,bcc-csm1-1-m,2006,May-Oct,6.2,190,3847.7952266817615,20.25155382464085,5887.330088725197,65.35721912468708
Aedes albopictus,rcp45,bcc-csm1-1-m,2006,Nov-Apr,6.2,190,2039.5348620434356,10.734394010754924,5887.330088725197,34.642780875312916
Aedes albopictus,rcp45,bcc-csm1-1-m,2007,May-Oct,6.2,190,3649.784002705287,19.209389487922564,5922.862830555032,61.62195727168758
Aedes albopictus,rcp45,bcc-csm1-1-m,2007,Nov-Apr,6.2,190,2273.0788278497444,11.96357277815655,5922.862830555032,38.378042728312415
Aedes albopictus,rcp45,bcc-csm1-1-m,2008,May-Oct,6.2,190,4092.144378974213,21.537601994601122,6733.787382529629,60.77032354171167
Aedes albopictus,rcp45,bcc-csm1-1-m,2008,Nov-Apr,6.2,190,2641.6430035554163,13.903384229239032,6733.787382529629,39.22967645828834
Aedes albopictus,rcp45,bcc-csm1-1-m,2009,May-Oct,6.2,190,3683.32054161807,19.385897587463525,5784.034197003123,63.680822349330256
Aedes albopictus,rcp45,bcc-csm1-1-m,2009,Nov-Apr,6.2,190,2100.7136553850532,11.056387659921333,5784.034197003123,36.31917765066974
Aedes albopictus,rcp45,bcc-csm1-1-m,2010,May-Oct,6.2,190,3618.921345057476,19.046954447670927,5762.650438545043,62.79959861613927
Aedes albopictus,rcp45,bcc-csm1-1-m,2010,Nov-Apr,6.2,190,2143.7290934875664,11.282784702566138,5762.650438545043,37.20040138386073
Aedes albopictus,rcp45,bcc-csm1-1-m,2011,May-Oct,6.2,190,3814.4328859001134,20.075962557369017,6350.400667631966,60.066019225248304
Aedes albopictus,rcp45,bcc-csm1-1-m,2011,Nov-Apr,6.2,190,2535.967781731853,13.347198851220279,6350.400667631966,39.933980774751696
Aedes albopictus,rcp45,bcc-csm1-1-m,2012,May-Oct,6.2,190,3758.202292796997,19.780012067352615,5759.7112795994035,65.24983823596077
Aedes albopictus,rcp45,bcc-csm1-1-m,2012,Nov-Apr,6.2,190,2001.5089868024065,10.534257825275823,5759.7112795994035,34.75016176403923
Aedes albopictus,rcp45,bcc-csm1-1-m,2013,May-Oct,6.2,190,3736.029004600543,19.663310550529175,6058.366145685352,61.667269933186
Aedes albopictus,rcp45,bcc-csm1-1-m,2013,Nov-Apr,6.2,190,2322.3371410848094,12.222827058341103,6058.366145685352,38.332730066813994
Aedes albopictus,rcp45,bcc-csm1-1-m,2014,May-Oct,6.2,190,3910.577672189154,20.581987748363968,6039.252722859991,64.75267473716903
Aedes albopictus,rcp45,bcc-csm1-1-m,2014,Nov-Apr,6.2,190,2128.675050670837,11.203552898267564,6039.252722859991,35.24732526283098
Aedes albopictus,rcp45,bcc-csm1-1-m,2015,May-Oct,6.2,190,3839.610706265266,20.208477401396138,6534.78299794232,58.75651429396028
Aedes albopictus,rcp45,bcc-csm1-1-m,2015,Nov-Apr,6.2,190,2695.172291677055,14.18511732461608,6534.78299794232,41.24348570603972
Aedes albopictus,rcp45,bcc-csm1-1-m,2016,May-Oct,6.2,190,3763.6573525056656,19.808722907924555,6324.282903136111,59.51121115469594
Aedes albopictus,rcp45,bcc-csm1-1-m,2016,Nov-Apr,6.2,190,2560.6255506304446,13.476976582265499,6324.282903136111,40.48878884530404
Aedes albopictus,rcp45,bcc-csm1-1-m,2017,May-Oct,6.2,190,3983.4651228493526,20.965605909733434,6507.503291176653,61.21341695286462
Aedes albopictus,rcp45,bcc-csm1-1-m,2017,Nov-Apr,6.2,190,2524.0381683273004,13.28441141224895,6507.503291176653,38.78658304713537
Aedes albopictus,rcp45,bcc-csm1-1-m,2018,May-Oct,6.2,190,4023.04630713383,21.173927932283316,6538.188602974633,61.531512035359356
Aedes albopictus,rcp45,bcc-csm1-1-m,2018,Nov-Apr,6.2,190,2515.1422958408034,13.23759103074107,6538.188602974633,38.46848796464065
Aedes albopictus,rcp45,bcc-csm1-1-m,2019,May-Oct,6.2,190,3818.616593500951,20.097982071057636,6161.098371237045,61.97947773936024
Aedes albopictus,rcp45,bcc-csm1-1-m,2019,Nov-Apr,6.2,190,2342.4817777360945,12.328851461768918,6161.098371237045,38.02052226063976
Aedes albopictus,rcp45,bcc-csm1-1-m,2020,May-Oct,6.2,190,3787.620253710824,19.934843440583283,5994.469418594587,63.18524608636401
Aedes albopictus,rcp45,bcc-csm1-1-m,2020,Nov-Apr,6.2,190,2206.8491648837635,11.614995604651387,5994.469418594587,36.81475391363599
Aedes albopictus,rcp45,bcc-csm1-1-m,2021,May-Oct,6.2,190,3729.0310567463785,19.626479246033572,5967.3183335740105,62.490902081856035
Aedes albopictus,rcp45,bcc-csm1-1-m,2021,Nov-Apr,6.2,190,2238.2872768276325,11.780459351724382,5967.3183335740105,37.50909791814397
Aedes albopictus,rcp45,bcc-csm1-1-m,2022,May-Oct,6.2,190,3835.9684772516644,20.18930777500876,6520.522260793741,58.82916005542036
Aedes albopictus,rcp45,bcc-csm1-1-m,2022,Nov-Apr,6.2,190,2684.5537835420773,14.129230439695144,6520.522260793741,41.17083994457965
Aedes albopictus,rcp45,bcc-csm1-1-m,2023,May-Oct,6.2,190,3900.4011593535597,20.52842715449242,6389.031014570739,61.048399208868396
Aedes albopictus,rcp45,bcc-csm1-1-m,2023,Nov-Apr,6.2,190,2488.6298552171797,13.098051869564104,6389.031014570739,38.95160079113161
Aedes albopictus,rcp45,bcc-csm1-1-m,2024,May-Oct,6.2,190,3963.348736730639,20.85973019331915,6658.8846374238565,59.51970866796623
Aedes albopictus,rcp45,bcc-csm1-1-m,2024,Nov-Apr,6.2,190,2695.535900693218,14.187031056280095,6658.8846374238565,40.48029133203377
Aedes albopictus,rcp45,bcc-csm1-1-m,2025,May-Oct,6.2,190,4017.4595639753593,21.144524020922944,6573.758361157116,61.1135874374945
Aedes albopictus,rcp45,bcc-csm1-1-m,2025,Nov-Apr,6.2,190,2556.298797181757,13.454204195693459,6573.758361157116,38.886412562505505
Aedes albopictus,rcp45,bcc-csm1-1-m,2026,May-Oct,6.2,190,3964.2419383332744,20.864431254385654,6409.949490921994,61.84513534697238
Aedes albopictus,rcp45,bcc-csm1-1-m,2026,Nov-Apr,6.2,190,2445.707552588719,12.872145013624836,6409.949490921994,38.15486465302761
Aedes albopictus,rcp45,bcc-csm1-1-m,2027,May-Oct,6.2,190,3740.5197419758792,19.686946010399364,6241.327777453262,59.93147412460009
Aedes albopictus,rcp45,bcc-csm1-1-m,2027,Nov-Apr,6.2,190,2500.808035477382,13.162147555144115,6241.327777453262,40.06852587539991
Aedes albopictus,rcp45,bcc-csm1-1-m,2028,May-Oct,6.2,190,3941.788279731965,20.746254103852447,6367.476823031496,61.90502752164423
Aedes albopictus,rcp45,bcc-csm1-1-m,2028,Nov-Apr,6.2,190,2425.688543299531,12.766781806839637,6367.476823031496,38.09497247835578
Aedes albopictus,rcp45,bcc-csm1-1-m,2029,May-Oct,6.2,190,3735.908152520163,19.662674486948227,6039.569216288159,61.85719574907371
Aedes albopictus,rcp45,bcc-csm1-1-m,2029,Nov-Apr,6.2,190,2303.661063767995,12.124531914568395,6039.569216288159,38.14280425092628
Aedes albopictus,rcp45,bcc-csm1-1-m,2030,May-Oct,6.2,190,3839.725156069625,20.2090797687875,6247.619053340775,61.459015399097
Aedes albopictus,rcp45,bcc-csm1-1-m,2030,Nov-Apr,6.2,190,2407.8938972711503,12.673125775111318,6247.619053340775,38.540984600903
Aedes albopictus,rcp45,bcc-csm1-1-m,2031,May-Oct,6.2,190,3913.167694321849,20.595619443799205,6178.729222954202,63.332888578193234
Aedes albopictus,rcp45,bcc-csm1-1-m,2031,Nov-Apr,6.2,190,2265.5615286323527,11.924008045433435,6178.729222954202,36.66711142180677
Aedes albopictus,rcp45,bcc-csm1-1-m,2032,May-Oct,6.2,190,3956.40647731998,20.82319198589463,6584.9699689639165,60.08237692756681
Aedes albopictus,rcp45,bcc-csm1-1-m,2032,Nov-Apr,6.2,190,2628.563491643937,13.834544692862828,6584.9699689639165,39.917623072433194
Aedes albopictus,rcp45,bcc-csm1-1-m,2033,May-Oct,6.2,190,3926.0095213272557,20.663208006985556,6071.521118053028,64.66270058179788
Aedes albopictus,rcp45,bcc-csm1-1-m,2033,Nov-Apr,6.2,190,2145.511596725772,11.292166298556696,6071.521118053028,35.33729941820213
Aedes albopictus,rcp45,bcc-csm1-1-m,2034,May-Oct,6.2,190,3745.3281117481824,19.712253219727277,6567.912557198607,57.024634221769645
Aedes albopictus,rcp45,bcc-csm1-1-m,2034,Nov-Apr,6.2,190,2822.5844454504245,14.855707607633812,6567.912557198607,42.975365778230355
Aedes albopictus,rcp45,bcc-csm1-1-m,2035,May-Oct,6.2,190,4009.3480637354273,21.101831914396985,6364.975787621346,62.99078264418284
Aedes albopictus,rcp45,bcc-csm1-1-m,2035,Nov-Apr,6.2,190,2355.627723885919,12.398040652031153,6364.975787621346,37.00921735581716
Aedes albopictus,rcp45,inmcm4,2006,May-Oct,6.2,190,3902.3859466672257,20.538873403511715,5972.027191634902,65.34441022193184
Aedes albopictus,rcp45,inmcm4,2006,Nov-Apr,6.2,190,2069.6412449676764,10.892848657724612,5972.027191634902,34.65558977806816
Aedes albopictus,rcp45,inmcm4,2007,May-Oct,6.2,190,3852.2307529445843,20.274898699708338,5759.374111833852,66.88627406629762
Aedes albopictus,rcp45,inmcm4,2007,Nov-Apr,6.2,190,1907.1433588892678,10.037596625732988,5759.374111833852,33.11372593370238
Aedes albopictus,rcp45,inmcm4,2008,May-Oct,6.2,190,3684.318662593284,19.391150855754127,5781.629893219126,63.72456782324248
Aedes albopictus,rcp45,inmcm4,2008,Nov-Apr,6.2,190,2097.3112306258417,11.038480161188641,5781.629893219126,36.27543217675751
Aedes albopictus,rcp45,inmcm4,2009,May-Oct,6.2,190,3891.1588166749475,20.479783245657618,6017.5812604444,64.66317027163143
Aedes albopictus,rcp45,inmcm4,2009,Nov-Apr,6.2,190,2126.422443769453,11.191697072470804,6017.5812604444,35.33682972836857
Aedes albopictus,rcp45,inmcm4,2010,May-Oct,6.2,190,3738.410851342041,19.675846586010742,6051.757901556821,61.773965716314116
Aedes albopictus,rcp45,inmcm4,2010,Nov-Apr,6.2,190,2313.3470502147793,12.175510790604102,6051.757901556821,38.22603428368588
Aedes albopictus,rcp45,inmcm4,2011,May-Oct,6.2,190,3917.63914379093,20.619153388373316,5892.39872266258,66.48632124508842
Aedes albopictus,rcp45,inmcm4,2011,Nov-Apr,6.2,190,1974.7595788716505,10.39347146774553,5892.39872266258,33.51367875491158
Aedes albopictus,rcp45,inmcm4,2012,May-Oct,6.2,190,3747.3005019417974,19.7226342207463,5965.667498358707,62.81443783068309
Aedes albopictus,rcp45,inmcm4,2012,Nov-Apr,6.2,190,2218.3669964169103,11.675615770615318,5965.667498358707,37.18556216931692
Aedes albopictus,rcp45,inmcm4,2013,May-Oct,6.2,190,3683.01974540056,19.384314449476634,5823.115949058478,63.24826394700344
Aedes albopictus,rcp45,inmcm4,2013,Nov-Apr,6.2,190,2140.0962036579176,11.263664229778513,5823.115949058478,36.75173605299656
Aedes albopictus,rcp45,inmcm4,2014,May-Oct,6.2,190,3656.829216917384,19.246469562723075,5964.010722064165,61.314933646727965
Aedes albopictus,rcp45,inmcm4,2014,Nov-Apr,6.2,190,2307.1815051467806,12.143060553404109,5964.010722064165,38.685066353272035
Aedes albopictus,rcp45,inmcm4,2015,May-Oct,6.2,190,3893.1768932484497,20.49040470130763,6383.12968937076,60.991662126674306
Aedes albopictus,rcp45,inmcm4,2015,Nov-Apr,6.2,190,2489.952796122311,13.105014716433217,6383.12968937076,39.008337873325694
Aedes albopictus,rcp45,inmcm4,2016,May-Oct,6.2,190,3854.1538419356407,20.2850202207139,5918.068917425602,65.12519363516
Aedes albopictus,rcp45,inmcm4,2016,Nov-Apr,6.2,190,2063.915075489961,10.862710923631374,5918.068917425602,34.87480636483999
Aedes albopictus,rcp45,inmcm4,2017,May-Oct,6.2,190,3806.348826302237,20.033414875274932,5554.256418079529,68.53030432502685
Aedes albopictus,rcp45,inmcm4,2017,Nov-Apr,6.2,190,1747.907591777292,9.199513640933116,5554.256418079529,31.469695674973146
Aedes albopictus,rcp45,inmcm4,2018,May-Oct,6.2,190,3683.6774738396894,19.38777617810363,5791.248592197586,63.60765584821591
Aedes albopictus,rcp45,inmcm4,2018,Nov-Apr,6.2,190,2107.5711183578965,11.092479570304718,5791.248592197586,36.39234415178409
Aedes albopictus,rcp45,inmcm4,2019,May-Oct,6.2,190,3848.392022900654,20.254694857371863,6158.767317526666,62.48640067873438
Aedes albopictus,rcp45,inmcm4,2019,Nov-Apr,6.2,190,2310.375294626012,12.159869971715853,6158.767317526666,37.51359932126561
Aedes albopictus,rcp45,inmcm4,2020,May-Oct,6.2,190,3858.8804975463963,20.30989735550735,5955.096737858815,64.79962740175193
Aedes albopictus,rcp45,inmcm4,2020,Nov-Apr,6.2,190,2096.2162403124184,11.032717054275887,5955.096737858815,35.200372598248066
Aedes albopictus,rcp45,inmcm4,2021,May-Oct,6.2,190,3855.4175978589565,20.29167156767872,6092.910731257272,63.27710626187676
Aedes albopictus,rcp45,inmcm4,2021,Nov-Apr,6.2,190,2237.4931333983163,11.776279649464822,6092.910731257272,36.72289373812325
Aedes albopictus,rcp45,inmcm4,2022,May-Oct,6.2,190,3806.227489487037,20.03277626045809,5818.419205509823,65.41686590547968
Aedes albopictus,rcp45,inmcm4,2022,Nov-Apr,6.2,190,2012.1917160227856,10.590482715909397,5818.419205509823,34.58313409452032
Aedes albopictus,rcp45,inmcm4,2023,May-Oct,6.2,190,3699.02116752812,19.468532460674314,5978.040606496214,61.87681568285884
Aedes albopictus,rcp45,inmcm4,2023,Nov-Apr,6.2,190,2279.0194389680946,11.994839152463657,5978.040606496214,38.12318431714115
Aedes albopictus,rcp45,inmcm4,2024,May-Oct,6.2,190,3820.0675574156885,20.105618723240465,5945.266976337742,64.25392791643536
Aedes albopictus,rcp45,inmcm4,2024,Nov-Apr,6.2,190,2125.1994189220527,11.185260099589751,5945.266976337742,35.746072083564634
Aedes albopictus,rcp45,inmcm4,2025,May-Oct,6.2,190,3836.198646442009,20.190519191800046,6035.772002194023,63.55771299922426
Aedes albopictus,rcp45,inmcm4,2025,Nov-Apr,6.2,190,2199.5733557520143,11.576701872379022,6035.772002194023,36.44228700077574
Aedes albopictus,rcp45,inmcm4,2026,May-Oct,6.2,190,3806.666941692252,20.035089166801324,5932.674001579661,64.16443817203964
Aedes albopictus,rcp45,inmcm4,2026,Nov-Apr,6.2,190,2126.0070598874095,11.189510841512682,5932.674001579661,35.83556182796036
Aedes albopictus,rcp45,inmcm4,2027,May-Oct,6.2,190,3800.3823601357158,20.002012421766924,5904.484049921568,64.3643428960774
Aedes albopictus,rcp45,inmcm4,2027,Nov-Apr,6.2,190,2104.1016897858526,11.07421941992554,5904.484049921568,35.63565710392261
Aedes albopictus,rcp45,inmcm4,2028,May-Oct,6.2,190,3942.6280891006713,20.750674153161427,6221.1681053675,63.37440207891264
Aedes albopictus,rcp45,inmcm4,2028,Nov-Apr,6.2,190,2278.5400162668284,11.99231587508857,6221.1681053675,36.62559792108735
Aedes albopictus,rcp45,inmcm4,2029,May-Oct,6.2,190,3893.2067542668856,20.490561864562554,6209.709912379158,62.69546901870109
Aedes albopictus,rcp45,inmcm4,2029,Nov-Apr,6.2,190,2316.5031581122726,12.192121884801434,6209.709912379158,37.30453098129892
Aedes albopictus,rcp45,inmcm4,2030,May-Oct,6.2,190,3918.041468074028,20.621270884600147,6071.905407013779,64.52737988223961
Aedes albopictus,rcp45,inmcm4,2030,Nov-Apr,6.2,190,2153.863938939751,11.33612599441974,6071.905407013779,35.47262011776039
Aedes albopictus,rcp45,inmcm4,2031,May-Oct,6.2,190,3899.745013707639,20.524973756355994,5978.2530298712845,65.23218395444201
Aedes albopictus,rcp45,inmcm4,2031,Nov-Apr,6.2,190,2078.508016163646,10.939515874545506,5978.2530298712845,34.767816045558
Aedes albopictus,rcp45,inmcm4,2032,May-Oct,6.2,190,3728.1473432731673,19.621828122490353,6056.543869380973,61.555689576045516
Aedes albopictus,rcp45,inmcm4,2032,Nov-Apr,6.2,190,2328.3965261078056,12.254718558462134,6056.543869380973,38.444310423954484
Aedes albopictus,rcp45,inmcm4,2033,May-Oct,6.2,190,3798.519591599131,19.99220837683753,6056.872186854387,62.714210807408136
Aedes albopictus,rcp45,inmcm4,2033,Nov-Apr,6.2,190,2258.3525952552554,11.886066290817134,6056.872186854387,37.285789192591864
Aedes albopictus,rcp45,inmcm4,2034,May-Oct,6.2,190,3898.574756847849,20.518814509725523,6025.320199528882,64.70319630735439
